6.3.1.2	glutamine synthetase	55000	-	12 * 55000, the enzyme exhibits different aggregation states with detectable oligomers of 1, 2, 3, 4, 6, 8, 10, and 12 subunits, SDS-PAGE	Rhodobacter capsulatus	-	37501	
6.3.1.2	glutamine synthetase	56000	-	12 * 56000, SDS-PAGE	Gordonia rubripertincta	-	37565	
6.3.1.2	glutamine synthetase	56000	-	12 * 56000, SDS-PAGE	Mycobacterium phlei	-	37569	
6.3.1.2	glutamine synthetase	56000	-	SDS-PAGE	Helicobacter pylori	-	655715	
6.3.1.2	glutamine synthetase	56000	-	x * 56000, recombinant isozyme GSI	Prevotella ruminicola	-	727757	
6.3.1.2	glutamine synthetase	56000	-	x * 56000, SDS-PAGE	Photobacterium phosphoreum	-	37495	
6.3.1.2	glutamine synthetase	58000	-	12 * 58000, SDS-PAGE	Nitrobacter winogradskyi	-	37505	
6.3.1.2	glutamine synthetase	58000	-	alpha, beta, 4 * 58000 + 4 * 65000, native mass by gel filtration, subunit mass by SDS-PAGE	Sphagnum fallax	-	656614	
6.3.1.2	glutamine synthetase	59000	-	12 * 59000, SDS-PAGE	Nocardia asteroides	-	37567	
6.3.1.2	glutamine synthetase	59000	-	x * 59000, SDS-PAGE	Clostridium acetobutylicum	-	37564	
6.3.1.2	glutamine synthetase	60000	-	10 * 60000, SDS-PAGE	Methylococcus capsulatus	-	37506	
6.3.1.2	glutamine synthetase	60000	-	12 * 60000, SDS-PAGE	Acidithiobacillus ferrooxidans	-	37570	
6.3.1.2	glutamine synthetase	60000	-	x * 60000, SDS-PAGE	Pseudomonas syringae	-	37500	
6.3.1.2	glutamine synthetase	61000	-	x * 61000, SDS-PAGE	Pseudomonas putida	-	661971	
6.3.1.2	glutamine synthetase	62000	-	x * 62000, SDS-PAGE	Pseudomonas fluorescens	-	661971	
6.3.1.2	glutamine synthetase	64000	-	8 * 64000, isoenzyme GScl, SDS-PAGE	Pisum sativum	-	37502	
6.3.1.2	glutamine synthetase	64570	-	enzyme form GSI, gel filtration	Rhizobium phaseoli	-	37491	
6.3.1.2	glutamine synthetase	65000	-	alpha, beta, 4 * 58000 + 4 * 65000, native mass by gel filtration, subunit mass by SDS-PAGE	Sphagnum fallax	-	656614	
6.3.1.2	glutamine synthetase	66000	-	gel filtration	Pseudomonas taetrolens	-	661360	
6.3.1.2	glutamine synthetase	70000	-	6 * 70000, SDS-PAGE	Skeletonema costatum	-	37521	
6.3.1.2	glutamine synthetase	80000	-	6 * 80000, enzyme form GSIII, SDS-PAGE	Synechocystis sp.	-	37554	
6.3.1.2	glutamine synthetase	83000	-	12 * 83000, recombinant isozyme GSIII-1, SDS-PAGE; 2 * 83000, recombinant isozyme GSIII-1, SDS-PAGE; 3 * 83000, recombinant isozyme GSIII-2, SDS-PAGE	Prevotella ruminicola	-	727757	
6.3.1.2	glutamine synthetase	86000	-	10 * 86000, cryo-electron microscopy	Bacteroides fragilis	P15623	675399	
6.3.1.2	glutamine synthetase	200000	-	gel filtration, in presence of Mg2+, MgATP2-, and L-Glu the enzyme has a MW of 400000, reversible dissociation from the 400000 MW form to a species of MW 200000 in the absence of MgATP2- and L-Glu	Squalus acanthias	-	37504	
6.3.1.2	glutamine synthetase	305000	-	isoform GS1, gel filtration	Secale cereale x Triticum aestivum	-	37562	
6.3.1.2	glutamine synthetase	305000	-	native PAGE	Nicotiana plumbaginifolia	-	657078	
6.3.1.2	glutamine synthetase	330000	370000	gel filtration	Bacillus caldolyticus	-	37507	
6.3.1.2	glutamine synthetase	340000	-	gel filtration, minor peak at 175000 Da	Tuber borchii	-	654521	
6.3.1.2	glutamine synthetase	340000	-	gel filtration, minor peak at 175000 Da	Tuber borchii	Q86ZU6	654521	
6.3.1.2	glutamine synthetase	344000	-	gel filtration	Phaseolus vulgaris	P04771	675694	
6.3.1.2	glutamine synthetase	347000	-	gel filtration	Lupinus luteus	-	37499	
6.3.1.2	glutamine synthetase	360000	-	isoform GSII, disc gel electrophoresis	Chlorella sorokiniana	-	37503	
6.3.1.2	glutamine synthetase	384000	-	isoenzyme GScs, gel filtration	Pisum sativum	-	37502	
6.3.1.2	glutamine synthetase	385200	-	isoform GS2, gel filtration	Secale cereale x Triticum aestivum	-	37562	
6.3.1.2	glutamine synthetase	398000	-	isoform GSI, disc gel electrophoresis	Chlorella sorokiniana	-	37503	
6.3.1.2	glutamine synthetase	400000	-	gel filtration, in presence of Mg2+, MgATP2-, and L-Glu, reversible dissociation to a species of MW 200000 in the absence of MgATP2- and L-Glu	Squalus acanthias	-	37504	
6.3.1.2	glutamine synthetase	400000	-	isoform GS2, gel filtration	Skeletonema costatum	-	37521	
6.3.1.2	glutamine synthetase	445000	-	gel filtration	Haloferax mediterranei	-	673742	
6.3.1.2	glutamine synthetase	489800	-	enzyme form GSII, gel filtration	Rhizobium phaseoli	-	37491	
6.3.1.2	glutamine synthetase	492000	-	gel filtration	Sphagnum fallax	-	656614	
6.3.1.2	glutamine synthetase	500000	-	enzyme form GSIII, gel filtration	Synechocystis sp.	-	37554	
6.3.1.2	glutamine synthetase	500000	-	gel filtration	Bifidobacterium bifidum	-	37488	
6.3.1.2	glutamine synthetase	500000	-	gel filtration	Bifidobacterium breve	-	37488	
6.3.1.2	glutamine synthetase	500000	-	gel filtration	Bifidobacterium pseudolongum	-	37488	
6.3.1.2	glutamine synthetase	500000	-	gel filtration	Gluconacetobacter diazotrophicus	-	655600	
6.3.1.2	glutamine synthetase	520000	-	isoenzyme GScl, gel filtration	Pisum sativum	-	37502	
6.3.1.2	glutamine synthetase	537000	-	12 * 537000, subunit mass by SDS-PAGE, native structure by negative-stain electron microscopy, consists of two hexameric rings	Thermus thermophilus	-	656478	
6.3.1.2	glutamine synthetase	570000	-	gel filtration	Paracoccus denitrificans	-	37532	
6.3.1.2	glutamine synthetase	580000	-	recombinant enzyme, gel filtration	Haloferax mediterranei	B8ZJH0	727085	
6.3.1.2	glutamine synthetase	580000	-	recombinant enzyme, gel filtration	Haloferax mediterranei	F2RM17	727085	
6.3.1.2	glutamine synthetase	600000	-	isozyme GSI-alpha	Bacillus subtilis	P12425	727970	
6.3.1.2	glutamine synthetase	602000	-	gel filtration	Phormidium laminosum	-	37518	
6.3.1.2	glutamine synthetase	617000	-	gel filtration	Methylococcus capsulatus	-	37506	
6.3.1.2	glutamine synthetase	624000	-	enzyme form GSI, gel filtration	Synechocystis sp.	-	37554	
6.3.1.2	glutamine synthetase	625000	-	gel filtration	Trichormus variabilis	-	655296	
6.3.1.2	glutamine synthetase	630000	-	gel filtration	Sulfolobus acidocaldarius	-	654916	
6.3.1.2	glutamine synthetase	630000	-	gel filtration	Sulfolobus acidocaldarius	Q9HH09	654916	
6.3.1.2	glutamine synthetase	637000	-	gel filtration	Pyrococcus sp.	-	721322	
6.3.1.2	glutamine synthetase	637000	-	gel filtration	Pyrococcus sp.	O08467	721322	
6.3.1.2	glutamine synthetase	660000	670000	disc gel electrophoresis, pore gradient electrophoresis, sucrose density gradient centrifugation	Rhodobacter capsulatus	-	37501	
6.3.1.2	glutamine synthetase	670000	-	gel filtration	Mycobacterium phlei	-	37569	
6.3.1.2	glutamine synthetase	670000	-	gel filtration	Photobacterium phosphoreum	-	37495	
6.3.1.2	glutamine synthetase	700000	-	gel filtration	Nitrobacter winogradskyi	-	37505	
6.3.1.2	glutamine synthetase	720000	-	gel filtration	Nocardia asteroides	-	37567	
6.3.1.2	glutamine synthetase	860000	-	gel filtration	Bacteroides fragilis	P15623	675399	
6.3.1.2	glutamine synthetase	891000	-	enzyme form GSIII, gel filtration	Rhizobium phaseoli	-	37491	
6.3.1.2	glutamine synthetase	1000000	-	gel filtration	Clostridium pasteurianum	-	37493	
